point_1_id,point_1_time,point_1_B2,point_1_B3,point_1_B4,point_1_B8,point_1_B8A,point_1_B11,point_1_B12,timestamp,point_1_id_cloud,point_1_time_cloud,point_1_cs,point_1_cs_cdf,point_1_sun_zenith,point_1_sun_azimuth,point_2_id,point_2_time,point_2_B2,point_2_B3,point_2_B4,point_2_B8,point_2_B8A,point_2_B11,point_2_B12,timestamp,point_2_id_cloud,point_2_time_cloud,point_2_cs,point_2_cs_cdf,point_2_sun_zenith,point_2_sun_azimuth,point_3_id,point_3_time,point_3_B2,point_3_B3,point_3_B4,point_3_B8,point_3_B8A,point_3_B11,point_3_B12,timestamp,point_3_id_cloud,point_3_time_cloud,point_3_cs,point_3_cs_cdf,point_3_sun_zenith,point_3_sun_azimuth,point_4_id,point_4_time,point_4_B2,point_4_B3,point_4_B4,point_4_B8,point_4_B8A,point_4_B11,point_4_B12,timestamp,point_4_id_cloud,point_4_time_cloud,point_4_cs,point_4_cs_cdf,point_4_sun_zenith,point_4_sun_azimuth,point_5_id,point_5_time,point_5_B2,point_5_B3,point_5_B4,point_5_B8,point_5_B8A,point_5_B11,point_5_B12,timestamp,point_5_id_cloud,point_5_time_cloud,point_5_cs,point_5_cs_cdf,point_5_sun_zenith,point_5_sun_azimuth,point_6_id,point_6_time,point_6_B2,point_6_B3,point_6_B4,point_6_B8,point_6_B8A,point_6_B11,point_6_B12,timestamp,point_6_id_cloud,point_6_time_cloud,point_6_cs,point_6_cs_cdf,point_6_sun_zenith,point_6_sun_azimuth,point_7_id,point_7_time,point_7_B2,point_7_B3,point_7_B4,point_7_B8,point_7_B8A,point_7_B11,point_7_B12,timestamp,point_7_id_cloud,point_7_time_cloud,point_7_cs,point_7_cs_cdf,point_7_sun_zenith,point_7_sun_azimuth,point_8_id,point_8_time,point_8_B2,point_8_B3,point_8_B4,point_8_B8,point_8_B8A,point_8_B11,point_8_B12,timestamp,point_8_id_cloud,point_8_time_cloud,point_8_cs,point_8_cs_cdf,point_8_sun_zenith,point_8_sun_azimuth,point_9_id,point_9_time,point_9_B2,point_9_B3,point_9_B4,point_9_B8,point_9_B8A,point_9_B11,point_9_B12,timestamp,point_9_id_cloud,point_9_time_cloud,point_9_cs,point_9_cs_cdf,point_9_sun_zenith,point_9_sun_azimuth
20220309T222551_20220309T222548_T59GMM,1646864909596.0,10696.0,9776.0,9368.0,9000.0,8789.0,6140.0,4597.0,2022-03-10 10:28:29,20220309T222551_20220309T222548_T59GMM,1646864909596.0,0.00392156862745098,0.03529411764705882,50.2185225635748,48.1659232815394,20220309T222551_20220309T222548_T59GMM,1646864909596.0,10616.0,9680.0,9320.0,8944.0,8836.0,6113.0,4543.0,2022-03-10 10:28:29,20220309T222551_20220309T222548_T59GMM,1646864909596.0,0.00392156862745098,0.03529411764705882,50.2185225635748,48.1659232815394,20220309T222551_20220309T222548_T59GMM,1646864909596.0,10592.0,9704.0,9304.0,9000.0,8836.0,6113.0,4543.0,2022-03-10 10:28:29,20220309T222551_20220309T222548_T59GMM,1646864909596.0,0.00392156862745098,0.03529411764705882,50.2185225635748,48.1659232815394,20220309T222551_20220309T222548_T59GMM,1646864909596.0,10656.0,9848.0,9352.0,9040.0,8910.0,6178.0,4583.0,2022-03-10 10:28:29,20220309T222551_20220309T222548_T59GMM,1646864909596.0,0.00392156862745098,0.03137254901960784,50.2185225635748,48.1659232815394,20220309T222551_20220309T222548_T59GMM,1646864909596.0,10760.0,9872.0,9376.0,9080.0,8910.0,6178.0,4583.0,2022-03-10 10:28:29,20220309T222551_20220309T222548_T59GMM,1646864909596.0,0.00392156862745098,0.03137254901960784,50.2185225635748,48.1659232815394,20220309T222551_20220309T222548_T59GMM,1646864909596.0,10656.0,9792.0,9336.0,9048.0,8789.0,6140.0,4597.0,2022-03-10 10:28:29,20220309T222551_20220309T222548_T59GMM,1646864909596.0,0.00392156862745098,0.0392156862745098,50.2185225635748,48.1659232815394,20220309T222551_20220309T222548_T59GMM,1646864909596.0,10744.0,9832.0,9432.0,9104.0,8910.0,6178.0,4583.0,2022-03-10 10:28:29,20220309T222551_20220309T222548_T59GMM,1646864909596.0,0.00392156862745098,0.03137254901960784,50.2185225635748,48.1659232815394,20220309T222551_20220309T222548_T59GMM,1646864909596.0,10784.0,9856.0,9464.0,9128.0,8923.0,6195.0,4639.0,2022-03-10 10:28:29,20220309T222551_20220309T222548_T59GMM,1646864909596.0,0.00392156862745098,0.0392156862745098,50.2185225635748,48.1659232815394,20220309T222551_20220309T222548_T59GMM,1646864909596.0,10760.0,9904.0,9448.0,9128.0,8970.0,6241.0,4610.0,2022-03-10 10:28:29,20220309T222551_20220309T222548_T59GMM,1646864909596.0,0.00392156862745098,0.03137254901960784,50.2185225635748,48.1659232815394
20220312T223711_20220312T223713_T59GMM,1647124706162.0,9408.0,8736.0,8480.0,8600.0,8243.0,5345.0,3751.0,2022-03-13 10:38:26,20220312T223711_20220312T223713_T59GMM,1647124706162.0,0.0,0.03529411764705882,49.8257835244905,44.3754592832985,20220312T223711_20220312T223713_T59GMM,1647124706162.0,9192.0,8616.0,8328.0,8512.0,8092.0,5070.0,3436.0,2022-03-13 10:38:26,20220312T223711_20220312T223713_T59GMM,1647124706162.0,0.0,0.03529411764705882,49.8257835244905,44.3754592832985,20220312T223711_20220312T223713_T59GMM,1647124706162.0,9000.0,8424.0,8176.0,8328.0,8092.0,5070.0,3436.0,2022-03-13 10:38:26,20220312T223711_20220312T223713_T59GMM,1647124706162.0,0.0,0.03529411764705882,49.8257835244905,44.3754592832985,20220312T223711_20220312T223713_T59GMM,1647124706162.0,8736.0,8224.0,7992.0,8088.0,7787.0,4712.0,3078.0,2022-03-13 10:38:26,20220312T223711_20220312T223713_T59GMM,1647124706162.0,0.0,0.03529411764705882,49.8257835244905,44.3754592832985,20220312T223711_20220312T223713_T59GMM,1647124706162.0,8488.0,8000.0,7784.0,7920.0,7787.0,4712.0,3078.0,2022-03-13 10:38:26,20220312T223711_20220312T223713_T59GMM,1647124706162.0,0.0,0.03529411764705882,49.8257835244905,44.3754592832985,20220312T223711_20220312T223713_T59GMM,1647124706162.0,9360.0,8816.0,8576.0,8640.0,8243.0,5345.0,3751.0,2022-03-13 10:38:26,20220312T223711_20220312T223713_T59GMM,1647124706162.0,0.0,0.03529411764705882,49.8257835244905,44.3754592832985,20220312T223711_20220312T223713_T59GMM,1647124706162.0,8640.0,8040.0,7800.0,7992.0,7787.0,4712.0,3078.0,2022-03-13 10:38:26,20220312T223711_20220312T223713_T59GMM,1647124706162.0,0.0,0.03529411764705882,49.8257835244905,44.3754592832985,20220312T223711_20220312T223713_T59GMM,1647124706162.0,9344.0,8832.0,8568.0,8672.0,8407.0,5495.0,3892.0,2022-03-13 10:38:26,20220312T223711_20220312T223713_T59GMM,1647124706162.0,0.0,0.03529411764705882,49.8257835244905,44.3754592832985,20220312T223711_20220312T223713_T59GMM,1647124706162.0,8752.0,8160.0,7960.0,8080.0,7843.0,4851.0,3216.0,2022-03-13 10:38:26,20220312T223711_20220312T223713_T59GMM,1647124706162.0,0.0,0.03529411764705882,49.8257835244905,44.3754592832985
20220314T222539_20220314T222542_T59GMM,1647296903599.0,9728.0,8928.0,8632.0,8688.0,8266.0,5866.0,4532.0,2022-03-15 10:28:23,20220314T222539_20220314T222542_T59GMM,1647296903599.0,0.0,0.0392156862745098,51.7216844941402,46.4836946885643,20220314T222539_20220314T222542_T59GMM,1647296903599.0,9720.0,8920.0,8656.0,8624.0,8375.0,5917.0,4818.0,2022-03-15 10:28:23,20220314T222539_20220314T222542_T59GMM,1647296903599.0,0.0,0.03529411764705882,51.7216844941402,46.4836946885643,20220314T222539_20220314T222542_T59GMM,1647296903599.0,9680.0,8872.0,8608.0,8592.0,8375.0,5917.0,4818.0,2022-03-15 10:28:23,20220314T222539_20220314T222542_T59GMM,1647296903599.0,0.0,0.03529411764705882,51.7216844941402,46.4836946885643,20220314T222539_20220314T222542_T59GMM,1647296903599.0,9656.0,8896.0,8624.0,8656.0,8398.0,5931.0,4863.0,2022-03-15 10:28:23,20220314T222539_20220314T222542_T59GMM,1647296903599.0,0.0,0.03529411764705882,51.7216844941402,46.4836946885643,20220314T222539_20220314T222542_T59GMM,1647296903599.0,9664.0,8976.0,8656.0,8664.0,8398.0,5931.0,4863.0,2022-03-15 10:28:23,20220314T222539_20220314T222542_T59GMM,1647296903599.0,0.0,0.03137254901960784,51.7216844941402,46.4836946885643,20220314T222539_20220314T222542_T59GMM,1647296903599.0,9664.0,8928.0,8608.0,8720.0,8266.0,5866.0,4532.0,2022-03-15 10:28:23,20220314T222539_20220314T222542_T59GMM,1647296903599.0,0.0,0.0392156862745098,51.7216844941402,46.4836946885643,20220314T222539_20220314T222542_T59GMM,1647296903599.0,9608.0,8912.0,8632.0,8608.0,8398.0,5931.0,4863.0,2022-03-15 10:28:23,20220314T222539_20220314T222542_T59GMM,1647296903599.0,0.0,0.03529411764705882,51.7216844941402,46.4836946885643,20220314T222539_20220314T222542_T59GMM,1647296903599.0,9632.0,8888.0,8600.0,8688.0,8366.0,5919.0,4925.0,2022-03-15 10:28:23,20220314T222539_20220314T222542_T59GMM,1647296903599.0,0.0,0.0392156862745098,51.7216844941402,46.4836946885643,20220314T222539_20220314T222542_T59GMM,1647296903599.0,9592.0,8880.0,8568.0,8592.0,8455.0,5914.0,5051.0,2022-03-15 10:28:23,20220314T222539_20220314T222542_T59GMM,1647296903599.0,0.0,0.03529411764705882,51.7216844941402,46.4836946885643
20220317T223709_20220317T223707_T59GMM,1647556700150.0,74.0,35.0,13.0,0.0,0.0,36.0,41.0,2022-03-18 10:38:20,20220317T223709_20220317T223707_T59GMM,1647556700150.0,0.6862745098039216,0.8705882352941177,51.376386503333,42.7389104809014,20220317T223709_20220317T223707_T59GMM,1647556700150.0,96.0,31.0,22.0,0.0,0.0,67.0,49.0,2022-03-18 10:38:20,20220317T223709_20220317T223707_T59GMM,1647556700150.0,0.6901960784313725,0.8705882352941177,51.376386503333,42.7389104809014,20220317T223709_20220317T223707_T59GMM,1647556700150.0,89.0,65.0,40.0,0.0,0.0,67.0,49.0,2022-03-18 10:38:20,20220317T223709_20220317T223707_T59GMM,1647556700150.0,0.6901960784313725,0.8666666666666667,51.376386503333,42.7389104809014,20220317T223709_20220317T223707_T59GMM,1647556700150.0,125.0,79.0,43.0,0.0,0.0,78.0,55.0,2022-03-18 10:38:20,20220317T223709_20220317T223707_T59GMM,1647556700150.0,0.6941176470588235,0.8627450980392157,51.376386503333,42.7389104809014,20220317T223709_20220317T223707_T59GMM,1647556700150.0,106.0,98.0,49.0,0.0,0.0,78.0,55.0,2022-03-18 10:38:20,20220317T223709_20220317T223707_T59GMM,1647556700150.0,0.7019607843137254,0.8627450980392157,51.376386503333,42.7389104809014,20220317T223709_20220317T223707_T59GMM,1647556700150.0,50.0,25.0,5.0,0.0,0.0,36.0,41.0,2022-03-18 10:38:20,20220317T223709_20220317T223707_T59GMM,1647556700150.0,0.6823529411764706,0.8745098039215686,51.376386503333,42.7389104809014,20220317T223709_20220317T223707_T59GMM,1647556700150.0,81.0,108.0,25.0,0.0,0.0,78.0,55.0,2022-03-18 10:38:20,20220317T223709_20220317T223707_T59GMM,1647556700150.0,0.6980392156862745,0.8666666666666667,51.376386503333,42.7389104809014,20220317T223709_20220317T223707_T59GMM,1647556700150.0,53.0,28.0,0.0,0.0,0.0,44.0,47.0,2022-03-18 10:38:20,20220317T223709_20220317T223707_T59GMM,1647556700150.0,0.6784313725490196,0.8745098039215686,51.376386503333,42.7389104809014,20220317T223709_20220317T223707_T59GMM,1647556700150.0,76.0,69.0,10.0,0.0,0.0,80.0,45.0,2022-03-18 10:38:20,20220317T223709_20220317T223707_T59GMM,1647556700150.0,0.6980392156862745,0.8705882352941177,51.376386503333,42.7389104809014
20220319T222551_20220319T222548_T59GMM,1647728909021.0,6068.0,5756.0,5484.0,6172.0,6147.0,4707.0,3937.0,2022-03-20 10:28:29,20220319T222551_20220319T222548_T59GMM,1647728909021.0,0.00392156862745098,0.03529411764705882,53.2172664221021,44.7850585205925,20220319T222551_20220319T222548_T59GMM,1647728909021.0,6144.0,5836.0,5560.0,6300.0,6349.0,4784.0,4059.0,2022-03-20 10:28:29,20220319T222551_20220319T222548_T59GMM,1647728909021.0,0.0,0.03529411764705882,53.2172664221021,44.7850585205925,20220319T222551_20220319T222548_T59GMM,1647728909021.0,6240.0,5860.0,5620.0,6288.0,6349.0,4784.0,4059.0,2022-03-20 10:28:29,20220319T222551_20220319T222548_T59GMM,1647728909021.0,0.0,0.03529411764705882,53.2172664221021,44.7850585205925,20220319T222551_20220319T222548_T59GMM,1647728909021.0,6276.0,5948.0,5736.0,6292.0,6470.0,4876.0,4132.0,2022-03-20 10:28:29,20220319T222551_20220319T222548_T59GMM,1647728909021.0,0.0,0.03529411764705882,53.2172664221021,44.7850585205925,20220319T222551_20220319T222548_T59GMM,1647728909021.0,6236.0,5968.0,5776.0,6348.0,6470.0,4876.0,4132.0,2022-03-20 10:28:29,20220319T222551_20220319T222548_T59GMM,1647728909021.0,0.0,0.03529411764705882,53.2172664221021,44.7850585205925,20220319T222551_20220319T222548_T59GMM,1647728909021.0,5996.0,5780.0,5488.0,6092.0,6147.0,4707.0,3937.0,2022-03-20 10:28:29,20220319T222551_20220319T222548_T59GMM,1647728909021.0,0.00392156862745098,0.0392156862745098,53.2172664221021,44.7850585205925,20220319T222551_20220319T222548_T59GMM,1647728909021.0,6216.0,5916.0,5736.0,6288.0,6470.0,4876.0,4132.0,2022-03-20 10:28:29,20220319T222551_20220319T222548_T59GMM,1647728909021.0,0.0,0.03529411764705882,53.2172664221021,44.7850585205925,20220319T222551_20220319T222548_T59GMM,1647728909021.0,5996.0,5716.0,5488.0,6068.0,6093.0,4644.0,3913.0,2022-03-20 10:28:29,20220319T222551_20220319T222548_T59GMM,1647728909021.0,0.00392156862745098,0.0392156862745098,53.2172664221021,44.7850585205925,20220319T222551_20220319T222548_T59GMM,1647728909021.0,6208.0,5908.0,5704.0,6268.0,6398.0,4846.0,4060.0,2022-03-20 10:28:29,20220319T222551_20220319T222548_T59GMM,1647728909021.0,0.0,0.03529411764705882,53.2172664221021,44.7850585205925
20220322T223711_20220322T223712_T59GMM,1647988705157.0,4.0,46.0,50.0,26.0,51.0,119.0,110.0,2022-03-23 10:38:25,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.6980392156862745,0.8745098039215686,52.9189449966349,41.0997203115551,20220322T223711_20220322T223712_T59GMM,1647988705157.0,8.0,56.0,38.0,28.0,40.0,164.0,122.0,2022-03-23 10:38:25,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.6980392156862745,0.8745098039215686,52.9189449966349,41.0997203115551,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.0,72.0,34.0,37.0,40.0,164.0,122.0,2022-03-23 10:38:25,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.6980392156862745,0.8745098039215686,52.9189449966349,41.0997203115551,20220322T223711_20220322T223712_T59GMM,1647988705157.0,12.0,62.0,47.0,27.0,51.0,178.0,134.0,2022-03-23 10:38:25,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.7019607843137254,0.8745098039215686,52.9189449966349,41.0997203115551,20220322T223711_20220322T223712_T59GMM,1647988705157.0,6.0,75.0,56.0,33.0,51.0,178.0,134.0,2022-03-23 10:38:25,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.7058823529411765,0.8745098039215686,52.9189449966349,41.0997203115551,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.0,51.0,32.0,25.0,51.0,119.0,110.0,2022-03-23 10:38:25,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.6980392156862745,0.8705882352941177,52.9189449966349,41.0997203115551,20220322T223711_20220322T223712_T59GMM,1647988705157.0,23.0,75.0,47.0,45.0,51.0,178.0,134.0,2022-03-23 10:38:25,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.7019607843137254,0.8745098039215686,52.9189449966349,41.0997203115551,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.0,44.0,45.0,3.0,59.0,123.0,114.0,2022-03-23 10:38:25,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.6941176470588235,0.8705882352941177,52.9189449966349,41.0997203115551,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.0,62.0,32.0,26.0,94.0,150.0,149.0,2022-03-23 10:38:25,20220322T223711_20220322T223712_T59GMM,1647988705157.0,0.6980392156862745,0.8745098039215686,52.9189449966349,41.0997203115551
20220324T222539_20220324T222541_T59GMM,1648160903035.0,1194.0,1250.0,1214.0,1896.0,2050.0,1796.0,1699.0,2022-03-25 10:28:23,20220324T222539_20220324T222541_T59GMM,1648160903035.0,0.20784313725490197,0.3215686274509804,54.7496723600887,43.190127688667,20220324T222539_20220324T222541_T59GMM,1648160903035.0,1214.0,1220.0,1168.0,1862.0,1974.0,1736.0,1643.0,2022-03-25 10:28:23,20220324T222539_20220324T222541_T59GMM,1648160903035.0,0.2235294117647059,0.33725490196078434,54.7496723600887,43.190127688667,20220324T222539_20220324T222541_T59GMM,1648160903035.0,1246.0,1210.0,1116.0,1842.0,1974.0,1736.0,1643.0,2022-03-25 10:28:23,20220324T222539_20220324T222541_T59GMM,1648160903035.0,0.23921568627450981,0.35294117647058826,54.7496723600887,43.190127688667,20220324T222539_20220324T222541_T59GMM,1648160903035.0,1218.0,1226.0,1130.0,1904.0,1918.0,1689.0,1563.0,2022-03-25 10:28:23,20220324T222539_20220324T222541_T59GMM,1648160903035.0,0.2549019607843137,0.37254901960784315,54.7496723600887,43.190127688667,20220324T222539_20220324T222541_T59GMM,1648160903035.0,1176.0,1194.0,1104.0,1850.0,1918.0,1689.0,1563.0,2022-03-25 10:28:23,20220324T222539_20220324T222541_T59GMM,1648160903035.0,0.27058823529411763,0.39215686274509803,54.7496723600887,43.190127688667,20220324T222539_20220324T222541_T59GMM,1648160903035.0,1158.0,1170.0,1156.0,1828.0,2050.0,1796.0,1699.0,2022-03-25 10:28:23,20220324T222539_20220324T222541_T59GMM,1648160903035.0,0.20392156862745098,0.3215686274509804,54.7496723600887,43.190127688667,20220324T222539_20220324T222541_T59GMM,1648160903035.0,1172.0,1206.0,1090.0,1846.0,1918.0,1689.0,1563.0,2022-03-25 10:28:23,20220324T222539_20220324T222541_T59GMM,1648160903035.0,0.2627450980392157,0.39215686274509803,54.7496723600887,43.190127688667,20220324T222539_20220324T222541_T59GMM,1648160903035.0,1190.0,1158.0,1098.0,1802.0,1967.0,1703.0,1600.0,2022-03-25 10:28:23,20220324T222539_20220324T222541_T59GMM,1648160903035.0,0.2,0.3254901960784314,54.7496723600887,43.190127688667,20220324T222539_20220324T222541_T59GMM,1648160903035.0,1102.0,1128.0,1072.0,1700.0,1836.0,1650.0,1524.0,2022-03-25 10:28:23,20220324T222539_20220324T222541_T59GMM,1648160903035.0,0.25882352941176473,0.39215686274509803,54.7496723600887,43.190127688667
20220327T223709_20220327T223706_T59GMM,1648420699221.0,62.0,44.0,15.0,0.0,0.0,64.0,43.0,2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,1648420699221.0,0.9647058823529412,0.9215686274509803,54.4921177757705,39.5756830399034,20220327T223709_20220327T223706_T59GMM,1648420699221.0,44.0,66.0,14.0,0.0,0.0,79.0,80.0,2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,1648420699221.0,0.9647058823529412,0.9215686274509803,54.4921177757705,39.5756830399034,20220327T223709_20220327T223706_T59GMM,1648420699221.0,66.0,52.0,27.0,0.0,0.0,79.0,80.0,2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,1648420699221.0,0.9607843137254902,0.9215686274509803,54.4921177757705,39.5756830399034,20220327T223709_20220327T223706_T59GMM,1648420699221.0,76.0,66.0,23.0,0.0,0.0,100.0,76.0,2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,1648420699221.0,0.9647058823529412,0.9215686274509803,54.4921177757705,39.5756830399034,20220327T223709_20220327T223706_T59GMM,1648420699221.0,91.0,71.0,29.0,0.0,0.0,100.0,76.0,2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,1648420699221.0,0.9725490196078431,0.9215686274509803,54.4921177757705,39.5756830399034,20220327T223709_20220327T223706_T59GMM,1648420699221.0,46.0,39.0,11.0,0.0,0.0,64.0,43.0,2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,1648420699221.0,0.9647058823529412,0.9215686274509803,54.4921177757705,39.5756830399034,20220327T223709_20220327T223706_T59GMM,1648420699221.0,46.0,69.0,28.0,0.0,0.0,100.0,76.0,2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,1648420699221.0,0.9647058823529412,0.9215686274509803,54.4921177757705,39.5756830399034,20220327T223709_20220327T223706_T59GMM,1648420699221.0,22.0,40.0,9.0,0.0,0.0,52.0,46.0,2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,1648420699221.0,0.9647058823529412,0.9176470588235294,54.4921177757705,39.5756830399034,20220327T223709_20220327T223706_T59GMM,1648420699221.0,78.0,71.0,14.0,0.0,8.0,79.0,81.0,2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,1648420699221.0,0.9607843137254902,0.9215686274509803,54.4921177757705,39.5756830399034
20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.0,26.0,9.0,0.0,0.0,90.0,54.0,2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.9529411764705882,0.9137254901960784,56.2665107181743,41.6144742470987,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.0,39.0,2.0,0.0,3.0,113.0,80.0,2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.9529411764705882,0.9137254901960784,56.2665107181743,41.6144742470987,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.0,0.0,0.0,0.0,3.0,113.0,80.0,2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.9490196078431372,0.9137254901960784,56.2665107181743,41.6144742470987,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.0,24.0,23.0,0.0,16.0,141.0,108.0,2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.9568627450980393,0.9137254901960784,56.2665107181743,41.6144742470987,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.0,18.0,16.0,0.0,16.0,141.0,108.0,2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.9568627450980393,0.9137254901960784,56.2665107181743,41.6144742470987,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.0,10.0,0.0,0.0,0.0,90.0,54.0,2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.9568627450980393,0.9137254901960784,56.2665107181743,41.6144742470987,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.0,5.0,4.0,0.0,16.0,141.0,108.0,2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.9568627450980393,0.9137254901960784,56.2665107181743,41.6144742470987,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.0,19.0,0.0,0.0,0.0,69.0,56.0,2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.9529411764705882,0.9137254901960784,56.2665107181743,41.6144742470987,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.0,9.0,8.0,0.0,9.0,129.0,91.0,2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,1648592907934.0,0.9529411764705882,0.9137254901960784,56.2665107181743,41.6144742470987
20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.0,30.0,0.0,0.0,0.0,88.0,62.0,2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.9647058823529412,0.9215686274509803,56.0454317160398,38.0796877168381,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.0,37.0,9.0,0.0,0.0,118.0,89.0,2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.9647058823529412,0.9215686274509803,56.0454317160398,38.0796877168381,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.0,1.0,17.0,0.0,0.0,118.0,89.0,2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.9607843137254902,0.9215686274509803,56.0454317160398,38.0796877168381,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.0,4.0,8.0,0.0,29.0,124.0,94.0,2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.9647058823529412,0.9215686274509803,56.0454317160398,38.0796877168381,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.0,53.0,29.0,0.0,29.0,124.0,94.0,2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.9686274509803922,0.9215686274509803,56.0454317160398,38.0796877168381,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.0,6.0,0.0,0.0,0.0,88.0,62.0,2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.9647058823529412,0.9215686274509803,56.0454317160398,38.0796877168381,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.0,17.0,19.0,0.0,29.0,124.0,94.0,2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.9647058823529412,0.9215686274509803,56.0454317160398,38.0796877168381,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.0,16.0,0.0,0.0,0.0,71.0,50.0,2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.9647058823529412,0.9215686274509803,56.0454317160398,38.0796877168381,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.0,15.0,2.0,0.0,72.0,109.0,97.0,2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,1648852704115.0,0.9607843137254902,0.9215686274509803,56.0454317160398,38.0796877168381
