timestamp,point_1_id_pixel,point_1_B2,point_1_B3,point_1_B4,point_1_B8,point_1_B8A,point_1_B11,point_1_B12,point_1_cs,point_1_cs_cdf,point_2_id_pixel,point_2_B2,point_2_B3,point_2_B4,point_2_B8,point_2_B8A,point_2_B11,point_2_B12,point_2_cs,point_2_cs_cdf,point_3_id_pixel,point_3_B2,point_3_B3,point_3_B4,point_3_B8,point_3_B8A,point_3_B11,point_3_B12,point_3_cs,point_3_cs_cdf,point_4_id_pixel,point_4_B2,point_4_B3,point_4_B4,point_4_B8,point_4_B8A,point_4_B11,point_4_B12,point_4_cs,point_4_cs_cdf,point_5_id_pixel,point_5_B2,point_5_B3,point_5_B4,point_5_B8,point_5_B8A,point_5_B11,point_5_B12,point_5_cs,point_5_cs_cdf,point_6_id_pixel,point_6_B2,point_6_B3,point_6_B4,point_6_B8,point_6_B8A,point_6_B11,point_6_B12,point_6_cs,point_6_cs_cdf,point_7_id_pixel,point_7_B2,point_7_B3,point_7_B4,point_7_B8,point_7_B8A,point_7_B11,point_7_B12,point_7_cs,point_7_cs_cdf,point_8_id_pixel,point_8_B2,point_8_B3,point_8_B4,point_8_B8,point_8_B8A,point_8_B11,point_8_B12,point_8_cs,point_8_cs_cdf,point_9_id_pixel,point_9_B2,point_9_B3,point_9_B4,point_9_B8,point_9_B8A,point_9_B11,point_9_B12,point_9_cs,point_9_cs_cdf,sun_zenith,sun_azimuth
2022-03-28 10:38:19,20220327T223709_20220327T223706_T59GMM,62.0,44.0,15.0,0.0,0.0,64.0,43.0,0.9647058823529412,0.9215686274509803,20220327T223709_20220327T223706_T59GMM,44.0,66.0,14.0,0.0,0.0,79.0,80.0,0.9647058823529412,0.9215686274509803,20220327T223709_20220327T223706_T59GMM,66.0,52.0,27.0,0.0,0.0,79.0,80.0,0.9607843137254902,0.9215686274509803,20220327T223709_20220327T223706_T59GMM,76.0,66.0,23.0,0.0,0.0,100.0,76.0,0.9647058823529412,0.9215686274509803,20220327T223709_20220327T223706_T59GMM,91.0,71.0,29.0,0.0,0.0,100.0,76.0,0.9725490196078431,0.9215686274509803,20220327T223709_20220327T223706_T59GMM,46.0,39.0,11.0,0.0,0.0,64.0,43.0,0.9647058823529412,0.9215686274509803,20220327T223709_20220327T223706_T59GMM,46.0,69.0,28.0,0.0,0.0,100.0,76.0,0.9647058823529412,0.9215686274509803,20220327T223709_20220327T223706_T59GMM,22.0,40.0,9.0,0.0,0.0,52.0,46.0,0.9647058823529412,0.9176470588235294,20220327T223709_20220327T223706_T59GMM,78.0,71.0,14.0,0.0,8.0,79.0,81.0,0.9607843137254902,0.9215686274509803,54.4921177757705,39.5756830399034
2022-03-30 10:28:27,20220329T222551_20220329T222546_T59GMM,0.0,26.0,9.0,0.0,0.0,90.0,54.0,0.9529411764705882,0.9137254901960784,20220329T222551_20220329T222546_T59GMM,0.0,39.0,2.0,0.0,3.0,113.0,80.0,0.9529411764705882,0.9137254901960784,20220329T222551_20220329T222546_T59GMM,0.0,0.0,0.0,0.0,3.0,113.0,80.0,0.9490196078431372,0.9137254901960784,20220329T222551_20220329T222546_T59GMM,0.0,24.0,23.0,0.0,16.0,141.0,108.0,0.9568627450980393,0.9137254901960784,20220329T222551_20220329T222546_T59GMM,0.0,18.0,16.0,0.0,16.0,141.0,108.0,0.9568627450980393,0.9137254901960784,20220329T222551_20220329T222546_T59GMM,0.0,10.0,0.0,0.0,0.0,90.0,54.0,0.9568627450980393,0.9137254901960784,20220329T222551_20220329T222546_T59GMM,0.0,5.0,4.0,0.0,16.0,141.0,108.0,0.9568627450980393,0.9137254901960784,20220329T222551_20220329T222546_T59GMM,0.0,19.0,0.0,0.0,0.0,69.0,56.0,0.9529411764705882,0.9137254901960784,20220329T222551_20220329T222546_T59GMM,0.0,9.0,8.0,0.0,9.0,129.0,91.0,0.9529411764705882,0.9137254901960784,56.2665107181743,41.6144742470987
2022-04-02 10:38:24,20220401T223711_20220401T223711_T59GMM,0.0,30.0,0.0,0.0,0.0,88.0,62.0,0.9647058823529412,0.9215686274509803,20220401T223711_20220401T223711_T59GMM,0.0,37.0,9.0,0.0,0.0,118.0,89.0,0.9647058823529412,0.9215686274509803,20220401T223711_20220401T223711_T59GMM,0.0,1.0,17.0,0.0,0.0,118.0,89.0,0.9607843137254902,0.9215686274509803,20220401T223711_20220401T223711_T59GMM,0.0,4.0,8.0,0.0,29.0,124.0,94.0,0.9647058823529412,0.9215686274509803,20220401T223711_20220401T223711_T59GMM,0.0,53.0,29.0,0.0,29.0,124.0,94.0,0.9686274509803922,0.9215686274509803,20220401T223711_20220401T223711_T59GMM,0.0,6.0,0.0,0.0,0.0,88.0,62.0,0.9647058823529412,0.9215686274509803,20220401T223711_20220401T223711_T59GMM,0.0,17.0,19.0,0.0,29.0,124.0,94.0,0.9647058823529412,0.9215686274509803,20220401T223711_20220401T223711_T59GMM,0.0,16.0,0.0,0.0,0.0,71.0,50.0,0.9647058823529412,0.9215686274509803,20220401T223711_20220401T223711_T59GMM,0.0,15.0,2.0,0.0,72.0,109.0,97.0,0.9607843137254902,0.9215686274509803,56.0454317160398,38.0796877168381
2022-04-04 10:28:22,20220403T222539_20220403T222541_T59GMM,7928.0,7424.0,7144.0,7376.0,6977.0,5643.0,4542.0,0.00784313725490196,0.0392156862745098,20220403T222539_20220403T222541_T59GMM,8120.0,7544.0,7296.0,7536.0,7160.0,5765.0,4695.0,0.00784313725490196,0.0392156862745098,20220403T222539_20220403T222541_T59GMM,8152.0,7544.0,7256.0,7520.0,7160.0,5765.0,4695.0,0.00784313725490196,0.03529411764705882,20220403T222539_20220403T222541_T59GMM,7968.0,7408.0,7216.0,7432.0,7046.0,5733.0,4618.0,0.00784313725490196,0.03529411764705882,20220403T222539_20220403T222541_T59GMM,7904.0,7320.0,7076.0,7336.0,7046.0,5733.0,4618.0,0.00784313725490196,0.03529411764705882,20220403T222539_20220403T222541_T59GMM,7728.0,7208.0,6972.0,7216.0,6977.0,5643.0,4542.0,0.00784313725490196,0.0392156862745098,20220403T222539_20220403T222541_T59GMM,7920.0,7240.0,7028.0,7344.0,7046.0,5733.0,4618.0,0.00784313725490196,0.03529411764705882,20220403T222539_20220403T222541_T59GMM,7896.0,7264.0,6960.0,7320.0,6941.0,5665.0,4589.0,0.00784313725490196,0.0392156862745098,20220403T222539_20220403T222541_T59GMM,8008.0,7384.0,7152.0,7480.0,7108.0,5849.0,4750.0,0.00784313725490196,0.03529411764705882,57.8026393439022,40.1646799353407
2022-04-07 10:38:18,20220406T223709_20220406T223705_T59GMM,28.0,49.0,22.0,0.0,0.0,63.0,39.0,0.9607843137254902,0.9254901960784314,20220406T223709_20220406T223705_T59GMM,37.0,41.0,25.0,0.0,2.0,88.0,85.0,0.9607843137254902,0.9254901960784314,20220406T223709_20220406T223705_T59GMM,38.0,50.0,24.0,0.0,2.0,88.0,85.0,0.9568627450980393,0.9215686274509803,20220406T223709_20220406T223705_T59GMM,48.0,54.0,41.0,10.0,18.0,103.0,91.0,0.9607843137254902,0.9215686274509803,20220406T223709_20220406T223705_T59GMM,51.0,70.0,35.0,29.0,18.0,103.0,91.0,0.9647058823529412,0.9215686274509803,20220406T223709_20220406T223705_T59GMM,17.0,35.0,0.0,0.0,0.0,63.0,39.0,0.9607843137254902,0.9254901960784314,20220406T223709_20220406T223705_T59GMM,57.0,44.0,27.0,13.0,18.0,103.0,91.0,0.9607843137254902,0.9215686274509803,20220406T223709_20220406T223705_T59GMM,29.0,36.0,2.0,0.0,0.0,60.0,36.0,0.9607843137254902,0.9254901960784314,20220406T223709_20220406T223705_T59GMM,50.0,42.0,26.0,0.0,61.0,106.0,98.0,0.9568627450980393,0.9254901960784314,57.6084477964072,36.7159724151602
2022-04-09 10:28:26,20220408T222551_20220408T222545_T59GMM,0.0,64.0,37.0,9.0,19.0,87.0,67.0,0.9607843137254902,0.9254901960784314,20220408T222551_20220408T222545_T59GMM,0.0,71.0,40.0,1.0,17.0,110.0,104.0,0.9568627450980393,0.9254901960784314,20220408T222551_20220408T222545_T59GMM,0.0,98.0,62.0,22.0,17.0,110.0,104.0,0.9568627450980393,0.9215686274509803,20220408T222551_20220408T222545_T59GMM,0.0,75.0,43.0,16.0,6.0,143.0,109.0,0.9607843137254902,0.9215686274509803,20220408T222551_20220408T222545_T59GMM,0.0,63.0,51.0,11.0,6.0,143.0,109.0,0.9647058823529412,0.9254901960784314,20220408T222551_20220408T222545_T59GMM,0.0,77.0,18.0,0.0,19.0,87.0,67.0,0.9607843137254902,0.9254901960784314,20220408T222551_20220408T222545_T59GMM,0.0,86.0,45.0,0.0,6.0,143.0,109.0,0.9607843137254902,0.9254901960784314,20220408T222551_20220408T222545_T59GMM,0.0,70.0,34.0,0.0,0.0,83.0,74.0,0.9607843137254902,0.9254901960784314,20220408T222551_20220408T222545_T59GMM,0.0,64.0,16.0,13.0,11.0,118.0,108.0,0.9568627450980393,0.9254901960784314,59.3078139198583,38.7604726117243
2022-04-12 10:38:24,20220411T223711_20220411T223711_T59GMM,8624.0,8816.0,8992.0,9304.0,8661.0,2250.0,2452.0,0.0,0.06274509803921569,20220411T223711_20220411T223711_T59GMM,8568.0,8784.0,9024.0,9376.0,8633.0,2292.0,2457.0,0.0,0.06274509803921569,20220411T223711_20220411T223711_T59GMM,8544.0,8768.0,8976.0,9352.0,8633.0,2292.0,2457.0,0.0,0.06274509803921569,20220411T223711_20220411T223711_T59GMM,8552.0,8776.0,8968.0,9432.0,8664.0,2294.0,2469.0,0.0,0.058823529411764705,20220411T223711_20220411T223711_T59GMM,8528.0,8776.0,8976.0,9368.0,8664.0,2294.0,2469.0,0.0,0.058823529411764705,20220411T223711_20220411T223711_T59GMM,8624.0,8768.0,8952.0,9416.0,8661.0,2250.0,2452.0,0.0,0.06666666666666667,20220411T223711_20220411T223711_T59GMM,8512.0,8704.0,8976.0,9368.0,8664.0,2294.0,2469.0,0.0,0.058823529411764705,20220411T223711_20220411T223711_T59GMM,8576.0,8768.0,8976.0,9376.0,8693.0,2264.0,2447.0,0.0,0.06666666666666667,20220411T223711_20220411T223711_T59GMM,8512.0,8752.0,9032.0,9352.0,8650.0,2309.0,2491.0,0.0,0.058823529411764705,59.1335212753905,35.4015871354022
2022-04-14 10:28:21,20220413T222539_20220413T222540_T59GMM,7.0,86.0,26.0,0.0,0.0,81.0,64.0,0.9372549019607843,0.9294117647058824,20220413T222539_20220413T222540_T59GMM,19.0,82.0,23.0,0.0,5.0,132.0,100.0,0.9333333333333333,0.9294117647058824,20220413T222539_20220413T222540_T59GMM,5.0,70.0,26.0,0.0,5.0,132.0,100.0,0.9333333333333333,0.9294117647058824,20220413T222539_20220413T222540_T59GMM,20.0,107.0,59.0,0.0,0.0,144.0,115.0,0.9372549019607843,0.9294117647058824,20220413T222539_20220413T222540_T59GMM,60.0,111.0,50.0,0.0,0.0,144.0,115.0,0.9411764705882353,0.9294117647058824,20220413T222539_20220413T222540_T59GMM,19.0,68.0,14.0,0.0,0.0,81.0,64.0,0.9372549019607843,0.9294117647058824,20220413T222539_20220413T222540_T59GMM,26.0,116.0,30.0,0.0,0.0,144.0,115.0,0.9372549019607843,0.9294117647058824,20220413T222539_20220413T222540_T59GMM,13.0,56.0,19.0,0.0,0.0,64.0,48.0,0.9333333333333333,0.9294117647058824,20220413T222539_20220413T222540_T59GMM,27.0,62.0,30.0,0.0,17.0,128.0,82.0,0.9333333333333333,0.9294117647058824,60.8086232069726,37.4926621596753
2022-04-17 10:38:18,20220416T223709_20220416T223705_T59GMM,8728.0,8216.0,8072.0,8464.0,8016.0,3925.0,2883.0,0.00784313725490196,0.050980392156862744,20220416T223709_20220416T223705_T59GMM,8624.0,8192.0,8096.0,8416.0,8012.0,3907.0,2874.0,0.00392156862745098,0.050980392156862744,20220416T223709_20220416T223705_T59GMM,8704.0,8216.0,8048.0,8448.0,8012.0,3907.0,2874.0,0.00392156862745098,0.050980392156862744,20220416T223709_20220416T223705_T59GMM,8736.0,8184.0,8056.0,8432.0,7979.0,3903.0,2900.0,0.00392156862745098,0.050980392156862744,20220416T223709_20220416T223705_T59GMM,8720.0,8184.0,8088.0,8432.0,7979.0,3903.0,2900.0,0.00392156862745098,0.047058823529411764,20220416T223709_20220416T223705_T59GMM,8792.0,8160.0,8104.0,8528.0,8016.0,3925.0,2883.0,0.00784313725490196,0.054901960784313725,20220416T223709_20220416T223705_T59GMM,8704.0,8216.0,8120.0,8528.0,7979.0,3903.0,2900.0,0.00392156862745098,0.047058823529411764,20220416T223709_20220416T223705_T59GMM,8768.0,8264.0,8096.0,8536.0,8012.0,3948.0,2896.0,0.00784313725490196,0.054901960784313725,20220416T223709_20220416T223705_T59GMM,8728.0,8248.0,8152.0,8528.0,7963.0,3954.0,2918.0,0.00392156862745098,0.047058823529411764,60.6495557371628,34.24069692736
2022-04-19 10:28:29,20220418T222551_20220418T222548_T59GMM,1260.0,1386.0,1290.0,2118.0,2008.0,1381.0,1158.0,0.4235294117647059,0.6784313725490196,20220418T222551_20220418T222548_T59GMM,1256.0,1396.0,1256.0,2112.0,2036.0,1423.0,1174.0,0.42745098039215684,0.6862745098039216,20220418T222551_20220418T222548_T59GMM,1246.0,1374.0,1306.0,2108.0,2036.0,1423.0,1174.0,0.43137254901960786,0.6941176470588235,20220418T222551_20220418T222548_T59GMM,1294.0,1378.0,1312.0,2138.0,2052.0,1451.0,1209.0,0.43529411764705883,0.7019607843137254,20220418T222551_20220418T222548_T59GMM,1272.0,1400.0,1302.0,2140.0,2052.0,1451.0,1209.0,0.4392156862745098,0.7058823529411765,20220418T222551_20220418T222548_T59GMM,1166.0,1350.0,1306.0,2116.0,2008.0,1381.0,1158.0,0.4196078431372549,0.6745098039215687,20220418T222551_20220418T222548_T59GMM,1202.0,1388.0,1312.0,2114.0,2052.0,1451.0,1209.0,0.43529411764705883,0.7019607843137254,20220418T222551_20220418T222548_T59GMM,1172.0,1326.0,1302.0,2078.0,2039.0,1374.0,1147.0,0.41568627450980394,0.6666666666666666,20220418T222551_20220418T222548_T59GMM,1250.0,1380.0,1306.0,2104.0,2073.0,1418.0,1181.0,0.42745098039215684,0.6941176470588235,62.2566620195976,36.2789926017802
2022-04-22 10:38:26,20220421T223711_20220421T223713_T59GMM,231.0,295.0,352.0,306.0,344.0,254.0,231.0,0.36470588235294116,0.6823529411764706,20220421T223711_20220421T223713_T59GMM,290.0,292.0,333.0,300.0,360.0,279.0,245.0,0.3686274509803922,0.6823529411764706,20220421T223711_20220421T223713_T59GMM,235.0,261.0,328.0,321.0,360.0,279.0,245.0,0.3686274509803922,0.6823529411764706,20220421T223711_20220421T223713_T59GMM,273.0,283.0,326.0,329.0,372.0,273.0,256.0,0.37254901960784315,0.6784313725490196,20220421T223711_20220421T223713_T59GMM,287.0,299.0,282.0,300.0,372.0,273.0,256.0,0.37254901960784315,0.6745098039215687,20220421T223711_20220421T223713_T59GMM,228.0,278.0,345.0,308.0,344.0,254.0,231.0,0.36470588235294116,0.6901960784313725,20220421T223711_20220421T223713_T59GMM,240.0,280.0,283.0,308.0,372.0,273.0,256.0,0.37254901960784315,0.6862745098039216,20220421T223711_20220421T223713_T59GMM,270.0,254.0,328.0,294.0,312.0,258.0,238.0,0.36470588235294116,0.6941176470588235,20220421T223711_20220421T223713_T59GMM,238.0,296.0,268.0,331.0,382.0,257.0,254.0,0.37254901960784315,0.6980392156862745,62.1027937860921,33.1270549852211
2022-04-24 10:28:19,20220423T222539_20220423T222538_T59GMM,3836.0,3508.0,3252.0,4124.0,3964.0,2815.0,2089.0,0.0,0.043137254901960784,20220423T222539_20220423T222538_T59GMM,3896.0,3524.0,3264.0,4124.0,3992.0,2829.0,2093.0,0.0,0.043137254901960784,20220423T222539_20220423T222538_T59GMM,3932.0,3536.0,3320.0,4160.0,3992.0,2829.0,2093.0,0.0,0.0392156862745098,20220423T222539_20220423T222538_T59GMM,3988.0,3648.0,3348.0,4224.0,4050.0,2852.0,2069.0,0.0,0.0392156862745098,20220423T222539_20220423T222538_T59GMM,4060.0,3672.0,3412.0,4272.0,4050.0,2852.0,2069.0,0.0,0.0392156862745098,20220423T222539_20220423T222538_T59GMM,3884.0,3544.0,3256.0,4144.0,3964.0,2815.0,2089.0,0.0,0.043137254901960784,20220423T222539_20220423T222538_T59GMM,4052.0,3676.0,3400.0,4312.0,4050.0,2852.0,2069.0,0.0,0.0392156862745098,20220423T222539_20220423T222538_T59GMM,3980.0,3600.0,3296.0,4208.0,3898.0,2808.0,2095.0,0.0,0.043137254901960784,20220423T222539_20220423T222538_T59GMM,4064.0,3728.0,3456.0,4308.0,3984.0,2871.0,2093.0,0.0,0.0392156862745098,63.6965276140949,35.2505451864131
2022-04-27 10:38:15,20220426T223659_20220426T223702_T59GMM,484.0,568.0,564.0,1278.0,1178.0,1202.0,1046.0,0.5098039215686274,0.7254901960784313,20220426T223659_20220426T223702_T59GMM,544.0,662.0,630.0,1434.0,1523.0,1541.0,1363.0,0.5019607843137255,0.7215686274509804,20220426T223659_20220426T223702_T59GMM,606.0,764.0,698.0,1648.0,1523.0,1541.0,1363.0,0.5019607843137255,0.7176470588235294,20220426T223659_20220426T223702_T59GMM,722.0,848.0,774.0,1822.0,1806.0,1731.0,1545.0,0.5058823529411764,0.7215686274509804,20220426T223659_20220426T223702_T59GMM,770.0,876.0,818.0,1928.0,1806.0,1731.0,1545.0,0.5098039215686274,0.7254901960784313,20220426T223659_20220426T223702_T59GMM,466.0,525.0,542.0,1168.0,1178.0,1202.0,1046.0,0.5019607843137255,0.7215686274509804,20220426T223659_20220426T223702_T59GMM,691.0,904.0,816.0,1844.0,1806.0,1731.0,1545.0,0.4980392156862745,0.7176470588235294,20220426T223659_20220426T223702_T59GMM,465.0,507.0,492.0,1150.0,1048.0,1125.0,941.0,0.49019607843137253,0.7176470588235294,20220426T223659_20220426T223702_T59GMM,642.0,809.0,806.0,1780.0,1738.0,1702.0,1482.0,0.49019607843137253,0.7137254901960784,63.5412642232506,32.2136165335192
2022-04-29 10:28:30,20220428T222551_20220428T222549_T59GMM,0.0,36.0,4.0,1.0,0.0,82.0,71.0,0.9176470588235294,0.9254901960784314,20220428T222551_20220428T222549_T59GMM,0.0,22.0,16.0,0.0,31.0,113.0,92.0,0.9176470588235294,0.9254901960784314,20220428T222551_20220428T222549_T59GMM,0.0,8.0,22.0,0.0,31.0,113.0,92.0,0.9176470588235294,0.9254901960784314,20220428T222551_20220428T222549_T59GMM,0.0,27.0,3.0,9.0,8.0,159.0,82.0,0.9215686274509803,0.9254901960784314,20220428T222551_20220428T222549_T59GMM,0.0,0.0,3.0,39.0,8.0,159.0,82.0,0.9215686274509803,0.9254901960784314,20220428T222551_20220428T222549_T59GMM,0.0,46.0,0.0,0.0,0.0,82.0,71.0,0.9215686274509803,0.9254901960784314,20220428T222551_20220428T222549_T59GMM,0.0,12.0,7.0,14.0,8.0,159.0,82.0,0.9215686274509803,0.9215686274509803,20220428T222551_20220428T222549_T59GMM,0.0,19.0,0.0,0.0,0.0,77.0,77.0,0.9176470588235294,0.9254901960784314,20220428T222551_20220428T222549_T59GMM,0.0,14.0,0.0,1.0,0.0,141.0,103.0,0.9137254901960784,0.9215686274509803,65.0516843131861,34.2555144469478
2022-05-02 10:38:27,20220501T223711_20220501T223714_T59GMM,0.0,0.0,0.0,0.0,0.0,80.0,77.0,0.9019607843137255,0.9215686274509803,20220501T223711_20220501T223714_T59GMM,0.0,0.0,0.0,0.0,25.0,108.0,107.0,0.9019607843137255,0.9215686274509803,20220501T223711_20220501T223714_T59GMM,0.0,0.0,0.0,0.0,25.0,108.0,107.0,0.9019607843137255,0.9215686274509803,20220501T223711_20220501T223714_T59GMM,0.0,0.0,0.0,0.0,0.0,146.0,109.0,0.9058823529411765,0.9215686274509803,20220501T223711_20220501T223714_T59GMM,0.0,31.0,0.0,0.0,0.0,146.0,109.0,0.9058823529411765,0.9215686274509803,20220501T223711_20220501T223714_T59GMM,0.0,0.0,0.0,0.0,0.0,80.0,77.0,0.9058823529411765,0.9215686274509803,20220501T223711_20220501T223714_T59GMM,0.0,0.0,0.0,0.0,0.0,146.0,109.0,0.9058823529411765,0.9215686274509803,20220501T223711_20220501T223714_T59GMM,0.0,0.0,0.0,0.0,0.0,82.0,59.0,0.9019607843137255,0.9215686274509803,20220501T223711_20220501T223714_T59GMM,0.0,0.0,0.0,0.0,38.0,118.0,119.0,0.9019607843137255,0.9215686274509803,64.8838713645429,31.3230067312309
2022-05-04 10:28:20,20220503T222539_20220503T222539_T59GMM,40.0,29.0,0.0,0.0,0.0,77.0,57.0,0.9098039215686274,0.9254901960784314,20220503T222539_20220503T222539_T59GMM,79.0,61.0,9.0,0.0,24.0,122.0,88.0,0.9098039215686274,0.9254901960784314,20220503T222539_20220503T222539_T59GMM,2.0,50.0,34.0,0.0,24.0,122.0,88.0,0.9098039215686274,0.9254901960784314,20220503T222539_20220503T222539_T59GMM,65.0,38.0,14.0,10.0,36.0,122.0,108.0,0.9098039215686274,0.9254901960784314,20220503T222539_20220503T222539_T59GMM,100.0,71.0,54.0,22.0,36.0,122.0,108.0,0.9137254901960784,0.9254901960784314,20220503T222539_20220503T222539_T59GMM,28.0,40.0,3.0,0.0,0.0,77.0,57.0,0.9098039215686274,0.9294117647058824,20220503T222539_20220503T222539_T59GMM,64.0,57.0,33.0,0.0,36.0,122.0,108.0,0.9098039215686274,0.9254901960784314,20220503T222539_20220503T222539_T59GMM,3.0,26.0,9.0,0.0,7.0,74.0,70.0,0.9058823529411765,0.9254901960784314,20220503T222539_20220503T222539_T59GMM,45.0,47.0,8.0,0.0,35.0,135.0,94.0,0.9058823529411765,0.9254901960784314,66.3814932107515,33.4657994027212
2022-05-07 10:38:18,20220506T223709_20220506T223705_T59GMM,3164.0,3216.0,2996.0,4016.0,3514.0,1788.0,1772.0,0.03137254901960784,0.07058823529411765,20220506T223709_20220506T223705_T59GMM,3220.0,3256.0,2986.0,4040.0,3527.0,1813.0,1786.0,0.027450980392156862,0.07058823529411765,20220506T223709_20220506T223705_T59GMM,3228.0,3264.0,2978.0,4020.0,3527.0,1813.0,1786.0,0.027450980392156862,0.07058823529411765,20220506T223709_20220506T223705_T59GMM,3232.0,3220.0,2980.0,4004.0,3529.0,1810.0,1794.0,0.027450980392156862,0.06666666666666667,20220506T223709_20220506T223705_T59GMM,3208.0,3240.0,3028.0,4036.0,3529.0,1810.0,1794.0,0.027450980392156862,0.06666666666666667,20220506T223709_20220506T223705_T59GMM,3164.0,3228.0,3038.0,3996.0,3514.0,1788.0,1772.0,0.027450980392156862,0.07058823529411765,20220506T223709_20220506T223705_T59GMM,3224.0,3216.0,3010.0,3992.0,3529.0,1810.0,1794.0,0.023529411764705882,0.06666666666666667,20220506T223709_20220506T223705_T59GMM,3208.0,3256.0,3082.0,3996.0,3538.0,1815.0,1759.0,0.027450980392156862,0.07058823529411765,20220506T223709_20220506T223705_T59GMM,3164.0,3256.0,3088.0,3940.0,3570.0,1833.0,1790.0,0.023529411764705882,0.06666666666666667,66.1876974448189,30.6367510577662
2022-05-09 10:28:29,20220508T222551_20220508T222548_T59GMM,7720.0,7512.0,7456.0,7232.0,7669.0,5130.0,3793.0,0.00392156862745098,0.043137254901960784,20220508T222551_20220508T222548_T59GMM,7656.0,7408.0,7432.0,7192.0,7523.0,5052.0,3755.0,0.00392156862745098,0.043137254901960784,20220508T222551_20220508T222548_T59GMM,7624.0,7416.0,7320.0,7312.0,7523.0,5052.0,3755.0,0.00392156862745098,0.0392156862745098,20220508T222551_20220508T222548_T59GMM,7720.0,7392.0,7288.0,7368.0,7422.0,5012.0,3715.0,0.00392156862745098,0.0392156862745098,20220508T222551_20220508T222548_T59GMM,7728.0,7432.0,7288.0,7392.0,7422.0,5012.0,3715.0,0.00392156862745098,0.0392156862745098,20220508T222551_20220508T222548_T59GMM,7440.0,7140.0,7208.0,7036.0,7669.0,5130.0,3793.0,0.00392156862745098,0.043137254901960784,20220508T222551_20220508T222548_T59GMM,7688.0,7320.0,7116.0,7344.0,7422.0,5012.0,3715.0,0.00392156862745098,0.0392156862745098,20220508T222551_20220508T222548_T59GMM,7216.0,6992.0,6884.0,6964.0,7444.0,4893.0,3756.0,0.00392156862745098,0.047058823529411764,20220508T222551_20220508T222548_T59GMM,7648.0,7280.0,7036.0,7312.0,7355.0,4931.0,3681.0,0.00392156862745098,0.0392156862745098,67.6064907626598,32.7204229958342
2022-05-12 10:38:25,20220511T223711_20220511T223712_T59GMM,0.0,43.0,21.0,33.0,60.0,71.0,78.0,0.9058823529411765,0.9294117647058824,20220511T223711_20220511T223712_T59GMM,0.0,29.0,30.0,37.0,50.0,104.0,107.0,0.9019607843137255,0.9294117647058824,20220511T223711_20220511T223712_T59GMM,9.0,71.0,43.0,38.0,50.0,104.0,107.0,0.9019607843137255,0.9294117647058824,20220511T223711_20220511T223712_T59GMM,0.0,70.0,53.0,6.0,77.0,136.0,116.0,0.9058823529411765,0.9294117647058824,20220511T223711_20220511T223712_T59GMM,0.0,107.0,53.0,61.0,77.0,136.0,116.0,0.9058823529411765,0.9294117647058824,20220511T223711_20220511T223712_T59GMM,0.0,50.0,25.0,30.0,60.0,71.0,78.0,0.9058823529411765,0.9333333333333333,20220511T223711_20220511T223712_T59GMM,0.0,104.0,58.0,40.0,77.0,136.0,116.0,0.9058823529411765,0.9294117647058824,20220511T223711_20220511T223712_T59GMM,0.0,66.0,39.0,26.0,35.0,77.0,69.0,0.9019607843137255,0.9333333333333333,20220511T223711_20220511T223712_T59GMM,0.0,42.0,44.0,34.0,79.0,144.0,94.0,0.9019607843137255,0.9294117647058824,67.3831623668334,30.0032991712202
2022-05-14 10:28:24,20220513T222539_20220513T222542_T59GMM,4640.0,4832.0,4980.0,6068.0,5679.0,3458.0,3189.0,0.0,0.050980392156862744,20220513T222539_20220513T222542_T59GMM,4672.0,4880.0,4988.0,6064.0,5682.0,3432.0,3202.0,0.0,0.047058823529411764,20220513T222539_20220513T222542_T59GMM,4628.0,4832.0,4980.0,6144.0,5682.0,3432.0,3202.0,0.0,0.047058823529411764,20220513T222539_20220513T222542_T59GMM,4716.0,4908.0,4960.0,6136.0,5622.0,3411.0,3192.0,0.0,0.047058823529411764,20220513T222539_20220513T222542_T59GMM,4680.0,4892.0,4952.0,6124.0,5622.0,3411.0,3192.0,0.0,0.047058823529411764,20220513T222539_20220513T222542_T59GMM,4584.0,4900.0,4948.0,6020.0,5679.0,3458.0,3189.0,0.0,0.050980392156862744,20220513T222539_20220513T222542_T59GMM,4652.0,4876.0,4948.0,6060.0,5622.0,3411.0,3192.0,0.0,0.047058823529411764,20220513T222539_20220513T222542_T59GMM,4584.0,4852.0,4960.0,6044.0,5632.0,3434.0,3201.0,0.0,0.050980392156862744,20220513T222539_20220513T222542_T59GMM,4644.0,4920.0,4960.0,6004.0,5657.0,3440.0,3196.0,0.0,0.047058823529411764,68.7701558816686,32.152269824945
