timestamp,B11_0,B11_1,B11_2,B11_3,B11_4,B11_5,B11_6,B11_7,B11_8,B12_0,B12_1,B12_2,B12_3,B12_4,B12_5,B12_6,B12_7,B12_8,B2_0,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B3_0,B3_1,B3_2,B3_3,B3_4,B3_5,B3_6,B3_7,B3_8,B4_0,B4_1,B4_2,B4_3,B4_4,B4_5,B4_6,B4_7,B4_8,B8_0,B8_1,B8_2,B8_3,B8_4,B8_5,B8_6,B8_7,B8_8,B8A_0,B8A_1,B8A_2,B8A_3,B8A_4,B8A_5,B8A_6,B8A_7,B8A_8,cs_0,cs_1,cs_2,cs_3,cs_4,cs_5,cs_6,cs_7,cs_8,cs_cdf_0,cs_cdf_1,cs_cdf_2,cs_cdf_3,cs_cdf_4,cs_cdf_5,cs_cdf_6,cs_cdf_7,cs_cdf_8,solar_zenith_0,solar_zenith_1,solar_zenith_2,solar_zenith_3,solar_zenith_4,solar_zenith_5,solar_zenith_6,solar_zenith_7,solar_zenith_8,solar_azimuth_0,solar_azimuth_1,solar_azimuth_2,solar_azimuth_3,solar_azimuth_4,solar_azimuth_5,solar_azimuth_6,solar_azimuth_7,solar_azimuth_8
2020-09-19 10:38:26,3035,3091,3091,3115,3115,3035,3115,3016,3135,2625,2673,2673,2713,2713,2625,2713,2624,2748,1998.0,1952.0,1952.0,1974.0,1974.0,1902.0,1978.0,1838.0,2012.0,2130.0,2188.0,2214.0,2188.0,2216.0,2108.0,2212.0,2078.0,2188.0,2076.0,2152.0,2226.0,2196.0,2158.0,2128.0,2214.0,2100.0,2206.0,3492.0,3492.0,3476.0,3500.0,3514.0,3416.0,3460.0,3344.0,3500.0,3281.0,3319.0,3319.0,3341.0,3341.0,3281.0,3341.0,3298.0,3423.0,0.011764705882352941,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00392156862745098,0.011764705882352941,0.00392156862745098,0.011764705882352941,0.00392156862745098,0.06274509803921569,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.06274509803921569,0.058823529411764705,0.06666666666666667,0.058823529411764705,51.8867985134626,51.8867985134626,51.8867985134626,51.8867985134626,51.8867985134626,51.8867985134626,51.8867985134626,51.8867985134626,51.8867985134626,37.1759116418996,37.1759116418996,37.1759116418996,37.1759116418996,37.1759116418996,37.1759116418996,37.1759116418996,37.1759116418996,37.1759116418996
2020-09-21 10:28:27,83,130,130,127,127,83,127,74,119,67,107,107,101,101,67,101,76,92,231.0,197.0,209.0,224.0,261.0,200.0,272.0,193.0,231.0,327.0,289.0,308.0,345.0,360.0,315.0,335.0,339.0,328.0,105.0,110.0,111.0,111.0,114.0,104.0,133.0,120.0,128.0,1.0,1.0,17.0,26.0,1.0,1.0,21.0,18.0,3.0,1.0,42.0,42.0,24.0,24.0,1.0,24.0,1.0,8.0,0.9647058823529412,0.9647058823529412,0.9607843137254902,0.9607843137254902,0.9647058823529412,0.9647058823529412,0.9607843137254902,0.9647058823529412,0.9607843137254902,0.9254901960784314,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9254901960784314,0.9215686274509803,0.9254901960784314,0.9254901960784314,52.2443451213698,52.2443451213698,52.2443451213698,52.2443451213698,52.2443451213698,52.2443451213698,52.2443451213698,52.2443451213698,52.2443451213698,40.248889780943,40.248889780943,40.248889780943,40.248889780943,40.248889780943,40.248889780943,40.248889780943,40.248889780943,40.248889780943
2020-09-24 10:38:24,100,138,138,102,102,100,102,104,112,90,112,112,97,97,90,97,74,92,156.0,198.0,175.0,174.0,182.0,154.0,179.0,151.0,161.0,267.0,257.0,321.0,286.0,300.0,268.0,294.0,265.0,300.0,87.0,93.0,137.0,131.0,107.0,92.0,110.0,87.0,120.0,1.0,22.0,21.0,18.0,9.0,7.0,32.0,1.0,27.0,15.0,33.0,33.0,40.0,40.0,15.0,40.0,9.0,87.0,0.9607843137254902,0.9568627450980393,0.9568627450980393,0.9568627450980393,0.9607843137254902,0.9607843137254902,0.9568627450980393,0.9568627450980393,0.9568627450980393,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9215686274509803,49.9504121837727,49.9504121837727,49.9504121837727,49.9504121837727,49.9504121837727,49.9504121837727,49.9504121837727,49.9504121837727,49.9504121837727,37.7764411236633,37.7764411236633,37.7764411236633,37.7764411236633,37.7764411236633,37.7764411236633,37.7764411236633,37.7764411236633,37.7764411236633
2020-09-26 10:28:30,177,240,240,287,287,177,287,189,260,143,178,178,207,207,143,207,134,190,180.0,185.0,155.0,194.0,216.0,166.0,223.0,152.0,218.0,377.0,374.0,352.0,378.0,375.0,337.0,358.0,321.0,379.0,177.0,186.0,201.0,225.0,218.0,174.0,203.0,179.0,175.0,77.0,53.0,91.0,101.0,101.0,81.0,111.0,80.0,95.0,108.0,142.0,142.0,164.0,164.0,108.0,164.0,82.0,152.0,0.9411764705882353,0.9372549019607843,0.9372549019607843,0.9411764705882353,0.9411764705882353,0.9450980392156862,0.9411764705882353,0.9411764705882353,0.9372549019607843,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9098039215686274,0.9058823529411765,0.9098039215686274,50.3142244578795,50.3142244578795,50.3142244578795,50.3142244578795,50.3142244578795,50.3142244578795,50.3142244578795,50.3142244578795,50.3142244578795,40.9102437489401,40.9102437489401,40.9102437489401,40.9102437489401,40.9102437489401,40.9102437489401,40.9102437489401,40.9102437489401,40.9102437489401
2020-09-29 10:38:27,733,740,740,760,760,733,760,843,825,570,586,586,557,557,570,557,571,563,830.0,789.0,778.0,744.0,760.0,817.0,771.0,773.0,726.0,1042.0,1026.0,1029.0,1007.0,989.0,1038.0,1005.0,1031.0,1017.0,711.0,731.0,728.0,707.0,723.0,756.0,722.0,728.0,694.0,1191.0,1094.0,994.0,916.0,918.0,1283.0,928.0,1247.0,893.0,808.0,848.0,848.0,757.0,757.0,808.0,757.0,825.0,827.0,0.5490196078431373,0.5568627450980392,0.5607843137254902,0.5647058823529412,0.5686274509803921,0.5450980392156862,0.5647058823529412,0.5411764705882353,0.5647058823529412,0.6980392156862745,0.7019607843137254,0.7098039215686275,0.7137254901960784,0.7215686274509804,0.6941176470588235,0.7215686274509804,0.6941176470588235,0.7176470588235294,48.0121941451879,48.0121941451879,48.0121941451879,48.0121941451879,48.0121941451879,48.0121941451879,48.0121941451879,48.0121941451879,48.0121941451879,38.4026115677147,38.4026115677147,38.4026115677147,38.4026115677147,38.4026115677147,38.4026115677147,38.4026115677147,38.4026115677147,38.4026115677147
2020-10-01 10:28:28,174,223,223,215,215,174,215,155,211,145,152,152,166,166,145,166,145,167,306.0,321.0,307.0,270.0,325.0,294.0,317.0,295.0,323.0,403.0,420.0,409.0,402.0,427.0,387.0,442.0,408.0,427.0,161.0,171.0,181.0,193.0,182.0,162.0,178.0,150.0,191.0,102.0,93.0,112.0,115.0,113.0,106.0,112.0,105.0,110.0,89.0,97.0,97.0,114.0,114.0,89.0,114.0,100.0,137.0,0.9372549019607843,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9372549019607843,0.9333333333333333,0.9372549019607843,0.9333333333333333,0.9137254901960784,0.9137254901960784,0.9137254901960784,0.9137254901960784,0.9137254901960784,0.9137254901960784,0.9137254901960784,0.9137254901960784,0.9176470588235294,48.4110060196413,48.4110060196413,48.4110060196413,48.4110060196413,48.4110060196413,48.4110060196413,48.4110060196413,48.4110060196413,48.4110060196413,41.6561981527917,41.6561981527917,41.6561981527917,41.6561981527917,41.6561981527917,41.6561981527917,41.6561981527917,41.6561981527917,41.6561981527917
2020-10-04 10:38:25,447,512,512,534,534,447,534,449,521,381,403,403,415,415,381,415,356,398,711.0,724.0,741.0,707.0,737.0,669.0,749.0,654.0,725.0,855.0,848.0,813.0,852.0,901.0,789.0,881.0,824.0,832.0,515.0,509.0,529.0,527.0,540.0,487.0,561.0,491.0,517.0,405.0,420.0,446.0,447.0,497.0,383.0,503.0,395.0,461.0,432.0,473.0,473.0,495.0,495.0,432.0,495.0,414.0,508.0,0.6980392156862745,0.6980392156862745,0.6980392156862745,0.7019607843137254,0.7019607843137254,0.6980392156862745,0.7019607843137254,0.6941176470588235,0.6980392156862745,0.8352941176470589,0.8352941176470589,0.8392156862745098,0.8392156862745098,0.8431372549019608,0.8313725490196079,0.8431372549019608,0.8313725490196079,0.8392156862745098,46.1089077959011,46.1089077959011,46.1089077959011,46.1089077959011,46.1089077959011,46.1089077959011,46.1089077959011,46.1089077959011,46.1089077959011,39.1213317226793,39.1213317226793,39.1213317226793,39.1213317226793,39.1213317226793,39.1213317226793,39.1213317226793,39.1213317226793,39.1213317226793
2020-10-09 10:38:27,4760,4913,4913,4992,4992,4760,4992,4553,4952,4488,4659,4659,4740,4740,4488,4740,4326,4773,3762.0,3762.0,3874.0,3912.0,3904.0,3632.0,4004.0,3262.0,3916.0,3812.0,3858.0,3950.0,4002.0,3992.0,3784.0,4052.0,3508.0,4012.0,3880.0,3886.0,4008.0,4070.0,4020.0,3880.0,4108.0,3662.0,4086.0,5292.0,5296.0,5395.0,5504.0,5516.0,5192.0,5560.0,4929.0,5464.0,5127.0,5299.0,5299.0,5397.0,5397.0,5127.0,5397.0,4830.0,5338.0,0.03137254901960784,0.023529411764705882,0.0196078431372549,0.01568627450980392,0.01568627450980392,0.03137254901960784,0.01568627450980392,0.03529411764705882,0.01568627450980392,0.09411764705882353,0.09019607843137255,0.08627450980392157,0.08627450980392157,0.08627450980392157,0.09803921568627451,0.08235294117647059,0.10588235294117647,0.08627450980392157,44.2388284409104,44.2388284409104,44.2388284409104,44.2388284409104,44.2388284409104,44.2388284409104,44.2388284409104,44.2388284409104,44.2388284409104,39.8978726318271,39.8978726318271,39.8978726318271,39.8978726318271,39.8978726318271,39.8978726318271,39.8978726318271,39.8978726318271,39.8978726318271
2020-10-11 10:28:29,5120,5122,5122,5127,5127,5120,5127,5118,5122,5277,5277,5277,5266,5266,5277,5266,5264,5258,7152.0,7148.0,7192.0,7188.0,7232.0,7140.0,7148.0,7152.0,7212.0,7072.0,7056.0,7040.0,7016.0,7040.0,7036.0,7040.0,6984.0,7040.0,7020.0,7008.0,7008.0,6988.0,6988.0,6984.0,7012.0,6984.0,7008.0,7900.0,7924.0,7900.0,7916.0,7896.0,7896.0,7900.0,7924.0,7896.0,7263.0,7247.0,7247.0,7251.0,7251.0,7263.0,7251.0,7237.0,7278.0,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.027450980392156862,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.054901960784313725,0.054901960784313725,0.06274509803921569,0.054901960784313725,0.06274509803921569,0.054901960784313725,44.7123835055885,44.7123835055885,44.7123835055885,44.7123835055885,44.7123835055885,44.7123835055885,44.7123835055885,44.7123835055885,44.7123835055885,43.3565336201917,43.3565336201917,43.3565336201917,43.3565336201917,43.3565336201917,43.3565336201917,43.3565336201917,43.3565336201917,43.3565336201917
2020-10-14 10:38:25,108,152,152,163,163,108,163,95,136,85,108,108,109,109,85,109,75,90,212.0,201.0,199.0,201.0,214.0,211.0,198.0,193.0,188.0,230.0,228.0,228.0,261.0,265.0,222.0,250.0,230.0,236.0,84.0,81.0,85.0,100.0,105.0,89.0,83.0,80.0,96.0,37.0,39.0,46.0,53.0,48.0,19.0,56.0,13.0,39.0,37.0,88.0,88.0,76.0,76.0,37.0,76.0,7.0,84.0,0.8196078431372549,0.8196078431372549,0.8156862745098039,0.8156862745098039,0.8196078431372549,0.8196078431372549,0.8196078431372549,0.8156862745098039,0.8156862745098039,0.8980392156862745,0.8980392156862745,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.8980392156862745,0.9019607843137255,0.8941176470588236,0.9019607843137255,42.4375573014182,42.4375573014182,42.4375573014182,42.4375573014182,42.4375573014182,42.4375573014182,42.4375573014182,42.4375573014182,42.4375573014182,40.7959320690265,40.7959320690265,40.7959320690265,40.7959320690265,40.7959320690265,40.7959320690265,40.7959320690265,40.7959320690265,40.7959320690265
2020-10-16 10:28:31,2529,2514,2514,2516,2516,2529,2516,2528,2517,2126,2108,2108,2088,2088,2126,2088,2124,2109,2652.0,2626.0,2626.0,2614.0,2622.0,2622.0,2614.0,2612.0,2590.0,2646.0,2644.0,2642.0,2632.0,2626.0,2666.0,2632.0,2698.0,2642.0,2544.0,2508.0,2512.0,2492.0,2492.0,2532.0,2468.0,2552.0,2492.0,3930.0,3908.0,3924.0,3924.0,3960.0,3924.0,3938.0,3908.0,3940.0,3649.0,3632.0,3632.0,3595.0,3595.0,3649.0,3595.0,3712.0,3644.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.07058823529411765,0.07450980392156863,0.06666666666666667,0.07058823529411765,0.06666666666666667,0.07058823529411765,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.12156862745098039,0.12156862745098039,0.11764705882352941,0.12156862745098039,0.11764705882352941,0.11764705882352941,42.9536876179156,42.9536876179156,42.9536876179156,42.9536876179156,42.9536876179156,42.9536876179156,42.9536876179156,42.9536876179156,42.9536876179156,44.3402932675619,44.3402932675619,44.3402932675619,44.3402932675619,44.3402932675619,44.3402932675619,44.3402932675619,44.3402932675619,44.3402932675619
2020-10-19 10:38:27,5088,5139,5139,5044,5044,5088,5044,5183,5149,3567,3587,3587,3515,3515,3567,3515,3643,3579,7720.0,7680.0,7680.0,7516.0,7416.0,7816.0,7536.0,7848.0,7612.0,7100.0,7088.0,7140.0,7040.0,6840.0,7272.0,6960.0,7300.0,7036.0,6944.0,6996.0,6932.0,6864.0,6728.0,7044.0,6752.0,7108.0,6896.0,7212.0,7248.0,7260.0,7128.0,7000.0,7252.0,7096.0,7340.0,7228.0,7031.0,7041.0,7041.0,6920.0,6920.0,7031.0,6920.0,7124.0,7055.0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.0392156862745098,0.0392156862745098,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.0392156862745098,0.03529411764705882,0.0392156862745098,0.03529411764705882,40.705841109384,40.705841109384,40.705841109384,40.705841109384,40.705841109384,40.705841109384,40.705841109384,40.705841109384,40.705841109384,41.7802674003405,41.7802674003405,41.7802674003405,41.7802674003405,41.7802674003405,41.7802674003405,41.7802674003405,41.7802674003405,41.7802674003405
2020-10-21 10:28:29,92,147,147,152,152,92,152,77,132,58,107,107,82,82,58,82,64,80,187.0,204.0,200.0,194.0,205.0,191.0,166.0,194.0,190.0,162.0,164.0,174.0,177.0,176.0,167.0,163.0,183.0,146.0,50.0,60.0,72.0,66.0,70.0,40.0,68.0,30.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,23.0,23.0,46.0,46.0,1.0,46.0,1.0,51.0,0.6862745098039216,0.6901960784313725,0.6901960784313725,0.6941176470588235,0.6980392156862745,0.6862745098039216,0.6980392156862745,0.6862745098039216,0.6980392156862745,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8705882352941177,0.8705882352941177,0.8666666666666667,0.8705882352941177,0.8666666666666667,0.8705882352941177,41.2905727724179,41.2905727724179,41.2905727724179,41.2905727724179,41.2905727724179,41.2905727724179,41.2905727724179,41.2905727724179,41.2905727724179,45.4525169101442,45.4525169101442,45.4525169101442,45.4525169101442,45.4525169101442,45.4525169101442,45.4525169101442,45.4525169101442,45.4525169101442
2020-10-24 10:38:25,208,274,274,279,279,208,279,200,263,169,203,203,215,215,169,215,167,203,171.0,150.0,111.0,152.0,186.0,168.0,124.0,143.0,119.0,156.0,152.0,147.0,183.0,174.0,180.0,151.0,168.0,150.0,99.0,113.0,90.0,115.0,116.0,113.0,95.0,113.0,101.0,113.0,113.0,113.0,134.0,116.0,110.0,129.0,103.0,116.0,131.0,194.0,194.0,187.0,187.0,131.0,187.0,117.0,167.0,0.9411764705882353,0.9450980392156862,0.9411764705882353,0.9411764705882353,0.9450980392156862,0.9411764705882353,0.9411764705882353,0.9372549019607843,0.9411764705882353,0.8862745098039215,0.8901960784313725,0.8941176470588236,0.8941176470588236,0.8980392156862745,0.8862745098039215,0.8980392156862745,0.8862745098039215,0.8980392156862745,39.0775942698478,39.0775942698478,39.0775942698478,39.0775942698478,39.0775942698478,39.0775942698478,39.0775942698478,39.0775942698478,39.0775942698478,42.9012974607788,42.9012974607788,42.9012974607788,42.9012974607788,42.9012974607788,42.9012974607788,42.9012974607788,42.9012974607788,42.9012974607788
2020-10-26 10:28:30,2682,2726,2726,2749,2749,2682,2749,2696,2754,2675,2696,2696,2720,2720,2675,2720,2685,2711,8248.0,8320.0,8368.0,8368.0,8440.0,8240.0,8472.0,8280.0,8480.0,8368.0,8392.0,8416.0,8416.0,8512.0,8368.0,8488.0,8336.0,8528.0,8528.0,8560.0,8600.0,8576.0,8600.0,8456.0,8680.0,8512.0,8688.0,8880.0,8896.0,8944.0,8968.0,9080.0,8904.0,9056.0,8864.0,9072.0,8874.0,8923.0,8923.0,9039.0,9039.0,8874.0,9039.0,8856.0,9071.0,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.06274509803921569,0.06274509803921569,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.06666666666666667,0.058823529411764705,0.06666666666666667,0.058823529411764705,39.7235787130612,39.7235787130612,39.7235787130612,39.7235787130612,39.7235787130612,39.7235787130612,39.7235787130612,39.7235787130612,39.7235787130612,46.6535837319968,46.6535837319968,46.6535837319968,46.6535837319968,46.6535837319968,46.6535837319968,46.6535837319968,46.6535837319968,46.6535837319968
2020-10-31 10:28:28,67,94,94,119,119,67,119,57,128,49,76,76,101,101,49,101,45,98,61.0,48.0,48.0,44.0,54.0,66.0,30.0,88.0,39.0,60.0,74.0,32.0,56.0,84.0,56.0,36.0,57.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.9137254901960784,0.9137254901960784,0.9098039215686274,0.9098039215686274,0.9137254901960784,0.9137254901960784,0.9137254901960784,0.9137254901960784,0.9137254901960784,0.9019607843137255,0.9058823529411765,0.9098039215686274,0.9098039215686274,0.9137254901960784,0.9019607843137255,0.9137254901960784,0.9019607843137255,0.9137254901960784,38.288039718982,38.288039718982,38.288039718982,38.288039718982,38.288039718982,38.288039718982,38.288039718982,38.288039718982,38.288039718982,47.9873933074835,47.9873933074835,47.9873933074835,47.9873933074835,47.9873933074835,47.9873933074835,47.9873933074835,47.9873933074835,47.9873933074835
2020-11-03 10:38:24,1759,1765,1765,1768,1768,1759,1768,1753,1759,1950,1962,1962,1967,1967,1950,1967,1951,1969,7440.0,7456.0,7456.0,7500.0,7504.0,7472.0,7472.0,7412.0,7440.0,7260.0,7248.0,7240.0,7248.0,7252.0,7248.0,7220.0,7248.0,7248.0,7168.0,7160.0,7164.0,7168.0,7168.0,7192.0,7160.0,7188.0,7160.0,7748.0,7696.0,7708.0,7748.0,7696.0,7748.0,7716.0,7696.0,7792.0,7314.0,7343.0,7343.0,7353.0,7353.0,7314.0,7353.0,7273.0,7336.0,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.0784313725490196,0.0784313725490196,0.07450980392156863,0.07450980392156863,0.07058823529411765,0.0784313725490196,0.07450980392156863,0.08235294117647059,0.07450980392156863,36.1713228419742,36.1713228419742,36.1713228419742,36.1713228419742,36.1713228419742,36.1713228419742,36.1713228419742,36.1713228419742,36.1713228419742,45.4794416015292,45.4794416015292,45.4794416015292,45.4794416015292,45.4794416015292,45.4794416015292,45.4794416015292,45.4794416015292,45.4794416015292
2020-11-05 10:28:30,612,536,536,566,566,612,566,573,452,644,478,478,485,485,644,485,525,418,178.0,217.0,185.0,160.0,155.0,273.0,144.0,375.0,145.0,244.0,246.0,274.0,320.0,310.0,244.0,289.0,289.0,268.0,280.0,187.0,190.0,230.0,302.0,243.0,225.0,205.0,209.0,218.0,271.0,352.0,340.0,303.0,348.0,278.0,499.0,151.0,955.0,589.0,589.0,656.0,656.0,955.0,656.0,670.0,502.0,0.47843137254901963,0.49019607843137253,0.5019607843137255,0.5137254901960784,0.5254901960784314,0.4745098039215686,0.5215686274509804,0.4666666666666667,0.5137254901960784,0.6745098039215687,0.6980392156862745,0.7137254901960784,0.7254901960784313,0.7333333333333333,0.6705882352941176,0.7333333333333333,0.6705882352941176,0.7294117647058823,36.981711753509,36.981711753509,36.981711753509,36.981711753509,36.981711753509,36.981711753509,36.981711753509,36.981711753509,36.981711753509,49.4041312649924,49.4041312649924,49.4041312649924,49.4041312649924,49.4041312649924,49.4041312649924,49.4041312649924,49.4041312649924,49.4041312649924
2020-11-08 10:38:26,3771,3771,3771,3777,3777,3771,3777,3851,3847,2936,2964,2964,2966,2966,2936,2966,3029,3023,5016.0,5008.0,4908.0,4896.0,4964.0,5112.0,4952.0,5180.0,5052.0,4956.0,4932.0,4936.0,4908.0,4872.0,4984.0,4916.0,5008.0,5004.0,4816.0,4844.0,4892.0,4864.0,4872.0,4844.0,4896.0,4916.0,4904.0,6056.0,6076.0,6024.0,5980.0,6004.0,6128.0,6060.0,6164.0,6084.0,5717.0,5744.0,5744.0,5788.0,5788.0,5717.0,5788.0,5832.0,5876.0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.047058823529411764,0.047058823529411764,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.047058823529411764,0.043137254901960784,0.047058823529411764,0.047058823529411764,34.9253177647981,34.9253177647981,34.9253177647981,34.9253177647981,34.9253177647981,34.9253177647981,34.9253177647981,34.9253177647981,34.9253177647981,46.9278945710811,46.9278945710811,46.9278945710811,46.9278945710811,46.9278945710811,46.9278945710811,46.9278945710811,46.9278945710811,46.9278945710811
2020-11-10 10:28:26,924,930,930,493,493,924,493,930,407,697,762,762,452,452,697,452,692,352,609.0,599.0,375.0,161.0,97.0,675.0,89.0,509.0,88.0,571.0,620.0,359.0,130.0,49.0,647.0,61.0,656.0,48.0,490.0,559.0,373.0,137.0,12.0,514.0,1.0,574.0,1.0,1106.0,1068.0,590.0,155.0,3.0,1212.0,21.0,1062.0,25.0,947.0,1082.0,1082.0,595.0,595.0,947.0,595.0,922.0,280.0,0.4588235294117647,0.4745098039215686,0.48627450980392156,0.5019607843137255,0.5176470588235295,0.4627450980392157,0.5215686274509804,0.4666666666666667,0.5215686274509804,0.6784313725490196,0.6901960784313725,0.6980392156862745,0.7098039215686275,0.7137254901960784,0.6862745098039216,0.7254901960784313,0.6941176470588235,0.7333333333333333,35.8421810177742,35.8421810177742,35.8421810177742,35.8421810177742,35.8421810177742,35.8421810177742,35.8421810177742,35.8421810177742,35.8421810177742,50.9460614369841,50.9460614369841,50.9460614369841,50.9460614369841,50.9460614369841,50.9460614369841,50.9460614369841,50.9460614369841,50.9460614369841
2020-11-13 10:38:22,87,120,120,111,111,87,111,71,103,69,88,88,94,94,69,94,70,92,52.0,58.0,81.0,81.0,57.0,61.0,63.0,49.0,82.0,74.0,84.0,95.0,88.0,85.0,71.0,80.0,68.0,85.0,19.0,25.0,14.0,33.0,45.0,20.0,26.0,6.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,0.8666666666666667,0.8705882352941177,0.8666666666666667,0.8705882352941177,0.8705882352941177,0.8666666666666667,0.8705882352941177,0.8666666666666667,0.8705882352941177,0.8980392156862745,0.9019607843137255,0.9058823529411765,0.9098039215686274,0.9098039215686274,0.8980392156862745,0.9098039215686274,0.8980392156862745,0.9098039215686274,33.8537713837447,33.8537713837447,33.8537713837447,33.8537713837447,33.8537713837447,33.8537713837447,33.8537713837447,33.8537713837447,33.8537713837447,48.5079517484586,48.5079517484586,48.5079517484586,48.5079517484586,48.5079517484586,48.5079517484586,48.5079517484586,48.5079517484586,48.5079517484586
